"Date","Opp","WL","TmFGper","Tm3Pper","TmFTper","OppFGper","Opp3Pper","OppFTper","FTr","TSper","TRBper","ASTper","STLper","BLKper","OffeFGper","OffTOVper","OffORBper","OffFT_d_FGA","DefeFGper","DefTOVper","DefDRBper","DefFT_d_FGA","HomeGame","PlayOff"
"1992-01-14","PHI",TRUE,0.5,0.5,0.813,0.337,0.167,0.724,0.182,0.542,0.538,0.591,0.115,0.113,0.511,0.12,0.263,0.148,0.343,0.124,0.736,0.244,TRUE,FALSE
"1992-01-16","CLE",TRUE,0.518,0.25,0.611,0.45,0.111,0.75,0.212,0.538,0.539,0.773,0.09,0.099,0.524,0.097,0.282,0.129,0.456,0.103,0.811,0.15,FALSE,TRUE
"1992-01-17","SAS",TRUE,0.493,0.6,0.893,0.476,0.25,0.708,0.373,0.584,0.519,0.811,0.078,0.038,0.513,0.155,0.324,0.333,0.482,0.123,0.69,0.207,TRUE,TRUE
"1992-01-19","DET",TRUE,0.449,0.2,0.667,0.4,0.143,0.714,0.308,0.491,0.489,0.6,0.048,0.068,0.455,0.119,0.333,0.205,0.406,0.106,0.608,0.25,FALSE,TRUE
"1992-01-21","PHO",TRUE,0.571,0,0.667,0.538,0.667,0.706,0.214,0.587,0.573,0.646,0.067,0.058,0.571,0.115,0.378,0.143,0.577,0.149,0.763,0.154,TRUE,TRUE
"1992-01-22","CHH",TRUE,0.518,0.167,0.8,0.529,0.333,0.731,0.422,0.584,0.639,0.605,0.04,0.071,0.524,0.147,0.4,0.337,0.534,0.092,0.865,0.218,FALSE,FALSE
"1992-01-24","DET",TRUE,0.595,0.286,0.652,0.487,0.333,0.8,0.274,0.622,0.535,0.66,0.093,0.104,0.607,0.096,0.417,0.179,0.507,0.15,0.657,0.211,TRUE,TRUE
"1992-01-25","HOU",TRUE,0.541,0.556,0.68,0.481,0.444,0.833,0.294,0.594,0.5,0.717,0.129,0.057,0.571,0.143,0.389,0.2,0.506,0.183,0.611,0.253,TRUE,FALSE
"1992-01-28","SAS",FALSE,0.438,0.333,0.783,0.478,0.125,0.769,0.24,0.49,0.464,0.452,0.091,0.131,0.448,0.078,0.28,0.188,0.484,0.119,0.66,0.217,FALSE,TRUE
"1992-01-30","HOU",FALSE,0.453,0.4,0.667,0.538,0.556,0.583,0.221,0.489,0.489,0.512,0.067,0.028,0.463,0.063,0.385,0.147,0.569,0.134,0.639,0.175,FALSE,FALSE
"1992-01-31","DAL",TRUE,0.516,0.286,0.786,0.389,0.273,0.864,0.154,0.551,0.505,0.681,0.043,0.076,0.527,0.093,0.286,0.121,0.406,0.099,0.679,0.211,FALSE,FALSE
"1992-02-02","LAL",TRUE,0.519,0.286,0.68,0.438,0.444,0.852,0.309,0.56,0.527,0.571,0.057,0.042,0.531,0.098,0.324,0.21,0.463,0.107,0.7,0.288,FALSE,TRUE
"1992-02-03","UTA",FALSE,0.42,0.75,0.722,0.408,0.385,0.891,0.321,0.481,0.517,0.511,0.066,0.059,0.433,0.105,0.323,0.232,0.434,0.151,0.755,0.418,FALSE,TRUE
"1992-02-05","PHO",FALSE,0.475,0.4,0.609,0.598,0.75,0.862,0.228,0.513,0.536,0.5,0.078,0.077,0.495,0.09,0.346,0.139,0.616,0.137,0.844,0.305,FALSE,TRUE
"1992-02-11","NJN",TRUE,0.602,0.5,0.867,0.485,0.5,0.778,0.341,0.657,0.468,0.66,0.139,0.069,0.608,0.151,0.394,0.295,0.51,0.153,0.522,0.144,TRUE,TRUE
"1992-02-13","NYK",TRUE,0.526,0.625,0.618,0.404,0.222,0.611,0.447,0.583,0.453,0.75,0.066,0.15,0.559,0.142,0.289,0.276,0.416,0.134,0.583,0.124,FALSE,TRUE
"1992-02-15","NYK",TRUE,0.468,0.25,0.793,0.526,0.714,0.684,0.367,0.539,0.532,0.568,0.093,0.072,0.481,0.107,0.395,0.291,0.559,0.159,0.706,0.171,TRUE,TRUE
"1992-02-17","CLE",FALSE,0.57,0,0.545,0.592,0.625,0.828,0.118,0.572,0.522,0.566,0.077,0.032,0.57,0.084,0.325,0.065,0.627,0.143,0.793,0.338,TRUE,TRUE
"1992-02-19","ORL",TRUE,0.478,0.571,0.741,0.53,0.5,0.769,0.293,0.539,0.448,0.682,0.091,0.037,0.5,0.133,0.375,0.217,0.536,0.246,0.538,0.12,FALSE,FALSE
"1992-02-21","ATL",TRUE,0.5,0,0.714,0.429,0,0.696,0.239,0.53,0.565,0.75,0.102,0.039,0.5,0.141,0.286,0.17,0.429,0.137,0.8,0.19,FALSE,FALSE
"1992-02-22","MIN",TRUE,0.459,0.167,0.667,0.449,0,0.909,0.214,0.49,0.541,0.667,0.098,0.094,0.464,0.085,0.412,0.143,0.449,0.13,0.681,0.112,TRUE,FALSE
"1992-02-25","DET",FALSE,0.489,0.5,0.762,0.494,0.625,0.833,0.233,0.534,0.432,0.523,0.076,0.07,0.5,0.066,0.25,0.178,0.525,0.14,0.649,0.316,FALSE,TRUE
"1992-02-26","WSB",TRUE,0.516,0.2,0.815,0.456,0.25,0.833,0.284,0.571,0.516,0.714,0.071,0.023,0.526,0.086,0.333,0.232,0.461,0.137,0.673,0.222,TRUE,FALSE
"1992-02-28","MIL",TRUE,0.551,0,0.793,0.506,0.545,0.739,0.372,0.6,0.565,0.512,0.076,0.143,0.551,0.142,0.412,0.295,0.543,0.165,0.714,0.21,FALSE,FALSE
"1992-03-01","POR",TRUE,0.479,0.444,0.708,0.373,0.231,0.743,0.255,0.531,0.468,0.756,0.106,0.086,0.5,0.118,0.239,0.181,0.392,0.189,0.688,0.313,TRUE,TRUE
"1992-03-03","IND",FALSE,0.519,0,0.75,0.461,0.267,0.81,0.364,0.565,0.507,0.6,0.065,0.095,0.519,0.16,0.371,0.273,0.483,0.132,0.625,0.191,TRUE,TRUE
"1992-03-05","MIN",TRUE,0.553,0,0.75,0.462,0.667,0.8,0.128,0.569,0.512,0.635,0.074,0.144,0.553,0.092,0.316,0.096,0.473,0.108,0.674,0.129,FALSE,FALSE
"1992-03-06","MIA",TRUE,0.547,0.143,0.692,0.402,0,0.75,0.274,0.578,0.578,0.75,0.171,0.115,0.553,0.109,0.372,0.189,0.402,0.181,0.766,0.183,TRUE,TRUE
"1992-03-08","PHI",TRUE,0.515,0.25,0.739,0.514,0.429,0.846,0.697,0.597,0.5,0.588,0.105,0.015,0.523,0.113,0.282,0.515,0.535,0.135,0.758,0.306,FALSE,FALSE
"1992-03-11","BOS",TRUE,0.51,0.333,0.8,0.385,0,0.786,0.26,0.556,0.564,0.673,0.098,0.11,0.516,0.13,0.404,0.208,0.385,0.157,0.704,0.115,TRUE,TRUE
"1992-03-14","ORL",TRUE,0.505,0.167,0.65,0.484,0,0.667,0.206,0.529,0.563,0.612,0.086,0.056,0.51,0.102,0.442,0.134,0.484,0.11,0.682,0.065,FALSE,FALSE
"1992-03-16","MIA",TRUE,0.527,0.4,0.857,0.5,0.267,0.667,0.231,0.579,0.537,0.688,0.088,0.085,0.538,0.074,0.432,0.198,0.523,0.155,0.658,0.116,FALSE,TRUE
"1992-03-17","NJN",TRUE,0.444,0.25,0.654,0.333,0.389,0.632,0.321,0.487,0.521,0.472,0.081,0.139,0.451,0.123,0.4,0.21,0.372,0.132,0.611,0.133,FALSE,TRUE
"1992-03-19","WSB",TRUE,0.488,0.5,0.774,0.494,0.5,0.8,0.378,0.554,0.573,0.35,0.045,0.051,0.5,0.086,0.375,0.293,0.506,0.098,0.8,0.193,FALSE,FALSE
"1992-03-21","ORL",FALSE,0.438,0.25,0.725,0.527,0.2,0.737,0.449,0.507,0.511,0.564,0.075,0.035,0.444,0.101,0.392,0.326,0.533,0.083,0.659,0.154,TRUE,FALSE
"1992-03-24","DEN",TRUE,0.457,0.571,0.813,0.512,0.4,0.929,0.34,0.537,0.517,0.767,0.158,0.062,0.479,0.1,0.353,0.277,0.523,0.193,0.75,0.151,TRUE,FALSE
"1992-03-28","CLE",TRUE,0.588,0.4,0.571,0.487,0.5,0.781,0.069,0.6,0.59,0.583,0.098,0.114,0.598,0.087,0.465,0.039,0.507,0.126,0.725,0.329,TRUE,TRUE
"1992-03-31","NYK",TRUE,0.446,0.286,0.69,0.379,0.429,0.818,0.349,0.501,0.5,0.405,0.09,0.068,0.458,0.077,0.314,0.241,0.426,0.099,0.686,0.095,FALSE,TRUE
"1992-04-01","CHH",TRUE,0.482,0.167,0.889,0.424,0.667,0.737,0.212,0.538,0.489,0.78,0.064,0.056,0.494,0.114,0.225,0.188,0.435,0.091,0.7,0.152,TRUE,FALSE
"1992-04-03","LAC",TRUE,0.581,0.333,0.839,0.506,0,0.875,0.419,0.65,0.565,0.791,0.068,0.066,0.595,0.146,0.387,0.351,0.506,0.107,0.711,0.259,TRUE,TRUE
"1992-04-05","BOS",FALSE,0.429,0,0.7,0.481,0.4,0.944,0.238,0.463,0.542,0.472,0.091,0.092,0.429,0.123,0.349,0.167,0.494,0.11,0.75,0.21,FALSE,TRUE
"1992-04-07","MIL",TRUE,0.617,0.375,0.765,0.444,0.385,0.611,0.21,0.656,0.562,0.7,0.12,0.109,0.636,0.153,0.464,0.16,0.5,0.155,0.622,0.122,TRUE,FALSE
"1992-04-10","IND",TRUE,0.532,0.5,0.611,0.45,0.278,0.792,0.456,0.569,0.523,0.524,0.096,0.065,0.544,0.06,0.171,0.278,0.481,0.126,0.83,0.238,FALSE,TRUE
"1992-04-11","IND",TRUE,0.506,0,0.692,0.513,0.357,0.885,0.292,0.538,0.514,0.689,0.121,0.048,0.506,0.065,0.375,0.202,0.546,0.186,0.676,0.303,TRUE,TRUE
"1992-04-13","ATL",TRUE,0.5,0.2,0.643,0.439,0.286,0.731,0.156,0.52,0.63,0.711,0.116,0.053,0.506,0.193,0.514,0.1,0.451,0.154,0.717,0.232,TRUE,FALSE
"1992-04-14","CLE",FALSE,0.454,0.5,0.818,0.57,0.4,0.833,0.113,0.491,0.481,0.727,0.084,0.111,0.469,0.105,0.32,0.093,0.581,0.113,0.742,0.174,FALSE,TRUE
"1992-04-17","ATL",TRUE,0.646,0.667,0.647,0.395,0.556,0.786,0.207,0.676,0.488,0.566,0.053,0.013,0.671,0.16,0.2,0.134,0.424,0.101,0.66,0.256,FALSE,FALSE
"1992-04-19","DET",TRUE,0.493,0.2,0.833,0.419,0.333,0.714,0.493,0.58,0.522,0.694,0.082,0.108,0.5,0.119,0.344,0.411,0.439,0.148,0.676,0.27,TRUE,TRUE
"1992-11-06","CLE",TRUE,0.439,0.286,0.722,0.396,0.375,0.808,0.184,0.477,0.524,0.605,0.053,0.108,0.449,0.07,0.352,0.133,0.412,0.097,0.714,0.231,FALSE,TRUE
"1992-11-07","ATL",FALSE,0.475,0.2,0.759,0.551,0.364,0.741,0.363,0.534,0.557,0.684,0.109,0.052,0.481,0.177,0.385,0.275,0.58,0.174,0.774,0.29,TRUE,TRUE
"1992-11-09","IND",TRUE,0.471,0.5,0.692,0.446,0.286,0.722,0.299,0.518,0.535,0.756,0.08,0.082,0.483,0.092,0.447,0.207,0.457,0.107,0.615,0.141,TRUE,TRUE
"1992-11-11","DET",TRUE,0.435,0.429,0.778,0.462,0.444,0.741,0.318,0.506,0.6,0.622,0.086,0.058,0.453,0.171,0.489,0.247,0.487,0.175,0.725,0.256,TRUE,FALSE
"1992-11-13","MIL",TRUE,0.476,0,0.622,0.38,0.308,0.846,0.451,0.514,0.505,0.538,0.118,0.114,0.476,0.176,0.318,0.28,0.402,0.148,0.667,0.239,FALSE,FALSE
"1992-11-14","DEN",TRUE,0.506,0.444,0.676,0.32,0.25,0.704,0.382,0.563,0.56,0.733,0.052,0.083,0.528,0.111,0.39,0.258,0.325,0.074,0.662,0.19,TRUE,FALSE
"1992-11-17","MIN",TRUE,0.565,0.571,0.762,0.506,0.286,0.813,0.228,0.612,0.48,0.712,0.147,0.05,0.587,0.129,0.289,0.174,0.517,0.197,0.676,0.149,FALSE,FALSE
"1992-11-19","SEA",TRUE,0.506,0.444,0.842,0.456,0.25,0.714,0.218,0.566,0.506,0.568,0.055,0.037,0.529,0.103,0.316,0.184,0.467,0.1,0.653,0.167,FALSE,TRUE
"1992-11-20","LAL",FALSE,0.505,0.333,0.519,0.483,0.8,0.769,0.267,0.523,0.53,0.588,0.077,0.071,0.515,0.089,0.333,0.139,0.506,0.094,0.761,0.337,FALSE,TRUE
"1992-11-22","PHO",TRUE,0.573,0.286,0.889,0.523,0.286,0.81,0.188,0.616,0.506,0.582,0.098,0.136,0.583,0.111,0.35,0.167,0.534,0.185,0.676,0.193,FALSE,TRUE
"1992-11-24","GSW",TRUE,0.487,0.333,0.735,0.453,0.286,0.545,0.447,0.555,0.566,0.568,0.087,0.089,0.5,0.15,0.371,0.329,0.465,0.128,0.708,0.14,FALSE,FALSE
"1992-11-28","NYK",FALSE,0.316,0.333,0.742,0.54,0,0.818,0.392,0.405,0.387,0.64,0.081,0.024,0.329,0.131,0.333,0.291,0.54,0.126,0.462,0.207,FALSE,TRUE
"1992-12-02","BOS",FALSE,0.446,0.444,0.526,0.517,0,0.75,0.207,0.478,0.477,0.585,0.149,0.068,0.467,0.115,0.34,0.109,0.517,0.145,0.658,0.101,FALSE,TRUE
"1992-12-04","POR",TRUE,0.5,0.5,0.852,0.453,0.231,0.818,0.314,0.567,0.581,0.651,0.031,0.082,0.512,0.117,0.286,0.267,0.471,0.095,0.864,0.209,TRUE,TRUE
"1992-12-05","BOS",TRUE,0.4,0.571,0.727,0.463,0,0.882,0.388,0.482,0.471,0.735,0.101,0.107,0.424,0.083,0.277,0.282,0.463,0.138,0.7,0.188,TRUE,TRUE
"1992-12-08","ATL",FALSE,0.49,0.4,0.632,0.547,0.25,0.975,0.19,0.526,0.52,0.49,0.094,0.045,0.51,0.1,0.409,0.12,0.56,0.139,0.677,0.52,FALSE,TRUE
"1992-12-09","CLE",TRUE,0.494,0.714,0.75,0.39,0.25,0.75,0.225,0.552,0.571,0.841,0.106,0.055,0.522,0.141,0.39,0.169,0.396,0.137,0.72,0.39,TRUE,TRUE
"1992-12-11","HOU",FALSE,0.432,0.333,0.85,0.541,0.385,0.65,0.227,0.496,0.588,0.711,0.045,0.069,0.449,0.149,0.489,0.193,0.571,0.088,0.714,0.153,TRUE,TRUE
"1992-12-12","NJN",TRUE,0.481,0.5,0.654,0.375,0.375,0.875,0.338,0.537,0.418,0.73,0.072,0.091,0.506,0.128,0.317,0.221,0.391,0.096,0.491,0.146,TRUE,TRUE
"1992-12-15","CHH",TRUE,0.593,0.571,0.565,0.489,0.286,0.941,0.253,0.618,0.458,0.648,0.113,0.126,0.615,0.106,0.325,0.143,0.5,0.136,0.581,0.17,TRUE,TRUE
"1992-12-17","WSB",TRUE,0.495,0.333,0.684,0.5,0.375,0.875,0.204,0.528,0.544,0.674,0.124,0.054,0.505,0.098,0.293,0.14,0.518,0.16,0.816,0.171,FALSE,FALSE
"1992-12-19","PHI",FALSE,0.452,0.2,0.833,0.513,1,0.714,0.129,0.488,0.61,0.714,0.075,0.053,0.462,0.147,0.4,0.108,0.532,0.138,0.865,0.192,TRUE,FALSE
"1992-12-21","MIA",TRUE,0.432,0.4,0.667,0.455,0.6,0.842,0.365,0.501,0.532,0.594,0.126,0.125,0.459,0.189,0.372,0.243,0.5,0.236,0.735,0.242,TRUE,FALSE
"1992-12-23","WSB",TRUE,0.484,0.75,0.684,0.514,0.143,0.656,0.209,0.538,0.482,0.727,0.097,0.045,0.516,0.083,0.295,0.143,0.52,0.17,0.692,0.284,TRUE,FALSE
"1992-12-25","NYK",TRUE,0.4,0,0.714,0.378,0.375,0.8,0.438,0.466,0.393,0.625,0.147,0.108,0.4,0.12,0.216,0.313,0.396,0.234,0.632,0.146,TRUE,TRUE
"1992-12-26","IND",TRUE,0.453,0.333,0.438,0.393,0.25,0.733,0.372,0.475,0.509,0.692,0.081,0.052,0.471,0.091,0.421,0.163,0.41,0.112,0.608,0.124,FALSE,TRUE
"1992-12-29","CHH",TRUE,0.511,0.222,0.818,0.554,0.222,0.792,0.239,0.561,0.563,0.702,0.097,0.046,0.522,0.098,0.405,0.196,0.568,0.183,0.735,0.257,FALSE,TRUE
"1992-12-30","MIA",TRUE,0.523,0.667,0.854,0.488,0.625,0.714,0.631,0.632,0.429,0.676,0.072,0.081,0.538,0.107,0.25,0.538,0.518,0.108,0.579,0.183,FALSE,FALSE
"1993-01-02","IND",TRUE,0.44,0.375,0.839,0.468,0.444,0.759,0.341,0.521,0.522,0.775,0.078,0.043,0.456,0.079,0.396,0.286,0.494,0.124,0.692,0.278,TRUE,TRUE
"1993-01-05","LAL",FALSE,0.434,0.333,0.75,0.519,0.143,0.588,0.193,0.489,0.481,0.611,0.074,0.043,0.458,0.062,0.317,0.145,0.526,0.133,0.658,0.13,TRUE,TRUE
"1993-01-06","CLE",FALSE,0.439,0.5,0.815,0.576,0.5,0.789,0.329,0.506,0.494,0.5,0.062,0.065,0.445,0.161,0.279,0.268,0.6,0.13,0.765,0.176,FALSE,TRUE
"1993-01-08","MIL",TRUE,0.551,0.385,0.773,0.467,0.556,0.6,0.247,0.608,0.563,0.837,0.143,0.086,0.579,0.124,0.35,0.191,0.494,0.153,0.775,0.067,TRUE,FALSE
"1993-01-09","PHI",FALSE,0.412,0.077,0.667,0.493,0.375,0.871,0.155,0.439,0.495,0.675,0.1,0.075,0.418,0.134,0.304,0.103,0.513,0.184,0.784,0.36,FALSE,FALSE
"1993-01-12","ORL",TRUE,0.554,0.4,0.783,0.519,0.4,0.667,0.25,0.597,0.542,0.647,0.124,0.097,0.565,0.097,0.405,0.196,0.532,0.177,0.683,0.312,FALSE,FALSE
"1993-01-15","GSW",TRUE,0.557,0.6,0.75,0.488,0.429,0.696,0.273,0.619,0.479,0.714,0.148,0.065,0.591,0.14,0.258,0.205,0.506,0.196,0.65,0.19,TRUE,FALSE
"1993-01-16","ORL",FALSE,0.458,0.308,0.759,0.59,0.5,0.767,0.271,0.518,0.456,0.469,0.108,0.042,0.477,0.077,0.404,0.206,0.609,0.178,0.545,0.423,TRUE,FALSE
"1993-01-18","BOS",TRUE,0.416,0,0.826,0.424,0.333,0.875,0.228,0.463,0.525,0.643,0.108,0.056,0.416,0.097,0.444,0.188,0.429,0.132,0.617,0.152,TRUE,TRUE
"1993-01-21","NJN",TRUE,0.518,0.5,0.615,0.451,0.429,0.771,0.313,0.566,0.494,0.512,0.109,0.047,0.548,0.121,0.325,0.193,0.472,0.188,0.667,0.38,FALSE,TRUE
"1993-01-22","CHH",FALSE,0.398,0.429,0.667,0.487,0.429,0.813,0.245,0.447,0.495,0.667,0.076,0.028,0.413,0.069,0.383,0.163,0.506,0.14,0.697,0.333,TRUE,TRUE
"1993-01-24","SAS",FALSE,0.417,0.077,0.783,0.519,0.333,0.864,0.24,0.466,0.5,0.45,0.123,0.082,0.422,0.102,0.321,0.188,0.532,0.169,0.794,0.241,FALSE,TRUE
"1993-01-26","DAL",TRUE,0.521,0.364,0.7,0.366,0.222,0.743,0.319,0.574,0.615,0.612,0.105,0.068,0.543,0.151,0.395,0.223,0.378,0.17,0.792,0.317,FALSE,FALSE
"1993-01-28","HOU",FALSE,0.42,0.429,0.75,0.507,0.462,0.72,0.091,0.453,0.418,0.595,0.097,0.018,0.438,0.149,0.217,0.068,0.551,0.216,0.697,0.261,FALSE,TRUE
"1993-01-30","DEN",FALSE,0.432,0.143,0.76,0.518,0,0.742,0.263,0.481,0.479,0.488,0.143,0.075,0.437,0.124,0.373,0.2,0.518,0.164,0.605,0.277,FALSE,FALSE
"1993-02-01","UTA",TRUE,0.402,0.333,0.741,0.479,0.286,0.759,0.293,0.462,0.563,0.351,0.111,0.063,0.413,0.088,0.392,0.217,0.493,0.152,0.806,0.31,FALSE,TRUE
"1993-02-03","SAC",TRUE,0.525,0.667,0.75,0.407,0.333,0.857,0.35,0.58,0.537,0.619,0.159,0.082,0.538,0.213,0.4,0.263,0.418,0.205,0.638,0.132,FALSE,FALSE
"1993-02-04","LAC",TRUE,0.416,0.125,0.815,0.5,0.429,0.857,0.267,0.474,0.462,0.429,0.153,0.078,0.421,0.05,0.429,0.218,0.518,0.191,0.514,0.214,FALSE,TRUE
"1993-02-07","POR",TRUE,0.474,0.417,0.688,0.389,0.167,0.864,0.41,0.548,0.523,0.595,0.086,0.077,0.506,0.156,0.306,0.282,0.4,0.099,0.68,0.211,FALSE,TRUE
"1993-02-10","IND",TRUE,0.553,0.5,0.607,0.494,0.143,0.793,0.329,0.591,0.506,0.553,0.129,0.014,0.576,0.102,0.325,0.2,0.5,0.13,0.674,0.284,FALSE,TRUE
"1993-02-12","NYK",FALSE,0.383,0.4,0.815,0.507,0.333,0.824,0.287,0.463,0.565,0.472,0.082,0.015,0.404,0.102,0.5,0.234,0.521,0.111,0.677,0.384,TRUE,TRUE
"1993-02-13","CLE",FALSE,0.57,0.167,0.75,0.597,0.625,0.875,0.186,0.597,0.597,0.531,0.071,0.066,0.576,0.079,0.438,0.14,0.662,0.106,0.767,0.182,TRUE,TRUE
"1993-02-15","SAC",TRUE,0.545,0.375,0.8,0.494,0,0.929,0.284,0.601,0.556,0.583,0.163,0.118,0.563,0.168,0.462,0.227,0.494,0.181,0.643,0.146,TRUE,FALSE
"1993-02-17","UTA",TRUE,0.512,0.5,0.731,0.435,0.429,0.792,0.302,0.585,0.595,0.705,0.099,0.064,0.552,0.149,0.514,0.221,0.453,0.136,0.653,0.224,TRUE,TRUE
"1993-02-23","MIL",TRUE,0.482,0.286,0.652,0.449,0.364,0.688,0.271,0.52,0.511,0.634,0.107,0.128,0.494,0.128,0.326,0.176,0.472,0.135,0.696,0.124,TRUE,FALSE
"1993-02-25","ORL",TRUE,0.524,0.333,0.625,0.463,0.4,0.8,0.39,0.562,0.488,0.581,0.099,0.129,0.537,0.086,0.308,0.244,0.488,0.112,0.651,0.35,FALSE,FALSE
"1993-02-27","ATL",TRUE,0.511,0.692,0.722,0.487,0.5,0.588,0.205,0.584,0.553,0.644,0.089,0,0.563,0.103,0.342,0.148,0.539,0.169,0.763,0.132,TRUE,TRUE
"1993-03-02","NJN",TRUE,0.429,0.444,0.773,0.357,0,0.87,0.286,0.502,0.505,0.576,0.135,0.026,0.455,0.18,0.341,0.221,0.357,0.145,0.647,0.238,FALSE,TRUE
"1993-03-03","DAL",TRUE,0.609,0.5,0.765,0.513,0.6,0.706,0.195,0.662,0.652,0.736,0.1,0.027,0.644,0.121,0.484,0.149,0.531,0.129,0.789,0.15,TRUE,FALSE
"1993-03-05","SAS",FALSE,0.484,0.357,0.529,0.468,0.667,0.816,0.187,0.518,0.482,0.659,0.099,0.079,0.511,0.092,0.317,0.099,0.481,0.111,0.643,0.392,TRUE,TRUE
"1993-03-09","SEA",TRUE,0.427,0.222,0.778,0.432,0,0.864,0.22,0.478,0.476,0.571,0.189,0.113,0.439,0.143,0.432,0.171,0.432,0.23,0.526,0.257,TRUE,TRUE
"1993-03-11","MIA",FALSE,0.513,0.286,0.765,0.413,0.182,0.784,0.218,0.556,0.488,0.575,0.066,0.087,0.526,0.166,0.222,0.167,0.425,0.094,0.705,0.363,FALSE,FALSE
"1993-03-12","CHH",TRUE,0.532,0.333,0.833,0.488,0.5,0.8,0.255,0.588,0.593,0.62,0.054,0.054,0.548,0.087,0.447,0.213,0.512,0.104,0.721,0.293,TRUE,TRUE
"1993-03-14","DET",FALSE,0.5,0.417,0.923,0.577,0.455,0.609,0.159,0.564,0.507,0.415,0.137,0.017,0.53,0.138,0.306,0.146,0.613,0.156,0.742,0.197,FALSE,FALSE
"1993-03-15","LAC",TRUE,0.429,0.3,0.741,0.512,0,0.588,0.297,0.491,0.565,0.59,0.086,0.068,0.445,0.127,0.451,0.22,0.512,0.16,0.707,0.122,TRUE,TRUE
"1993-03-19","WSB",TRUE,0.442,0.667,0.783,0.543,0.286,0.778,0.242,0.495,0.529,0.571,0.079,0.048,0.453,0.062,0.37,0.189,0.557,0.137,0.806,0.3,TRUE,FALSE
"1993-03-20","WSB",TRUE,0.553,0.667,0.789,0.432,0.2,0.818,0.447,0.619,0.528,0.447,0.124,0.072,0.565,0.064,0.286,0.353,0.439,0.162,0.757,0.486,FALSE,FALSE
"1993-03-23","MIN",TRUE,0.5,0.5,0.808,0.458,0.462,0.875,0.317,0.573,0.534,0.659,0.119,0.119,0.524,0.088,0.421,0.256,0.5,0.148,0.657,0.389,TRUE,FALSE
"1993-03-24","PHI",TRUE,0.562,0.333,0.647,0.5,0.333,0.788,0.191,0.586,0.589,0.56,0.09,0.138,0.573,0.111,0.444,0.124,0.529,0.151,0.73,0.371,FALSE,FALSE
"1993-03-26","ORL",TRUE,0.447,1,0.808,0.462,0.167,0.619,0.277,0.507,0.574,0.619,0.1,0.014,0.457,0.054,0.388,0.223,0.468,0.138,0.778,0.167,TRUE,FALSE
"1993-03-30","PHO",FALSE,0.516,0.091,0.632,0.556,0.5,0.857,0.204,0.538,0.538,0.646,0.087,0.113,0.522,0.106,0.413,0.129,0.586,0.126,0.719,0.222,TRUE,TRUE
"1993-04-02","NJN",TRUE,0.505,0.143,0.852,0.551,0.556,0.7,0.29,0.563,0.592,0.553,0.17,0.014,0.511,0.087,0.452,0.247,0.583,0.187,0.765,0.179,TRUE,TRUE
"1993-04-04","BOS",TRUE,0.512,0.4,0.65,0.429,0.25,0.714,0.238,0.544,0.523,0.488,0.069,0.026,0.524,0.131,0.45,0.155,0.44,0.146,0.583,0.179,FALSE,TRUE
"1993-04-06","MIL",FALSE,0.495,0.111,0.696,0.513,0.5,0.8,0.247,0.529,0.525,0.565,0.094,0.059,0.5,0.127,0.419,0.172,0.545,0.154,0.649,0.359,FALSE,FALSE
"1993-04-09","ATL",TRUE,0.462,0.385,0.846,0.425,0.333,0.7,0.167,0.526,0.524,0.444,0.117,0.092,0.494,0.216,0.275,0.141,0.456,0.169,0.75,0.175,FALSE,TRUE
"1993-04-10","IND",TRUE,0.439,0.286,0.621,0.479,0.25,0.7,0.354,0.485,0.506,0.528,0.152,0.082,0.451,0.095,0.353,0.22,0.5,0.155,0.735,0.192,FALSE,TRUE
"1993-04-12","DET",TRUE,0.493,0.214,0.84,0.442,0.368,0.8,0.333,0.57,0.453,0.622,0.062,0.06,0.513,0.113,0.345,0.28,0.483,0.123,0.522,0.14,FALSE,FALSE
"1993-04-14","MIA",TRUE,0.542,0.538,0.88,0.451,0.438,0.875,0.301,0.633,0.563,0.711,0.102,0.055,0.584,0.087,0.324,0.265,0.5,0.164,0.784,0.296,TRUE,FALSE
"1993-04-16","MIL",TRUE,0.553,0.143,0.75,0.457,0.333,0.931,0.376,0.601,0.513,0.766,0.151,0.072,0.559,0.092,0.27,0.282,0.481,0.19,0.721,0.333,TRUE,FALSE
"1993-04-18","CLE",FALSE,0.5,0.182,0.8,0.514,0.429,0.788,0.188,0.543,0.406,0.575,0.058,0.062,0.513,0.113,0.216,0.15,0.535,0.139,0.625,0.361,FALSE,TRUE
"1993-04-20","PHI",TRUE,0.56,0.571,1,0.467,0.545,0.667,0.143,0.636,0.588,0.804,0.184,0.078,0.604,0.102,0.27,0.143,0.507,0.187,0.86,0.24,TRUE,FALSE
"1993-04-22","DET",TRUE,0.484,0.286,0.704,0.4,0.238,0.857,0.297,0.53,0.453,0.591,0.118,0.016,0.495,0.112,0.391,0.209,0.429,0.159,0.51,0.353,TRUE,FALSE
"1993-04-23","CHH",FALSE,0.5,0.5,0.579,0.534,0.5,0.774,0.211,0.524,0.562,0.489,0.044,0.043,0.511,0.117,0.419,0.122,0.548,0.13,0.767,0.329,FALSE,TRUE
"1993-04-25","NYK",FALSE,0.392,0.167,0.7,0.5,0.6,0.833,0.103,0.414,0.488,0.5,0.113,0.082,0.397,0.098,0.333,0.072,0.523,0.199,0.75,0.303,FALSE,TRUE
